Store,WeekStart,Forecast_Demand,Demand_Uncertainty,Safety_Stock,Simulated_Inventory,Recommended_Inventory,Inventory_Coverage_Ratio,Volatility_Ratio,Combined_Risk_Score,Risk_Level,Recommended_Replenishment,Recommendation
469,2015-07-13,58528.8557963013,15345.354831891864,25319.835472621573,54804.600000000006,83848.69126892288,0.9363688945284891,0.22400097556616583,0.11174206649990734,LOW,29044.09126892287,NO ACTION
469,2015-07-20,78890.51236158861,16168.267529845829,26677.641424245616,55744.200000000004,105568.15378583423,0.7066020783906275,0.23203515386132842,0.27498909128495924,MEDIUM,49823.95378583423,MONITOR INVENTORY
470,2015-04-20,78632.0820009678,14988.56771843126,24731.13673541158,57297.4,103363.21873637938,0.7286771320552696,0.2092739666153265,0.25270819754590923,MEDIUM,46065.81873637938,MONITOR INVENTORY
470,2015-04-27,69515.35502854903,15548.583673441117,25655.163061177842,56902.200000000004,95170.51808972687,0.8185558424700705,0.21860080873415955,0.1925911528911985,LOW,38268.31808972687,NO ACTION
470,2015-05-04,72030.58135589931,12166.058468816693,20073.99647354754,54293.600000000006,92104.57782944685,0.7537576259691448,0.17926324235367253,0.2261486345277004,MEDIUM,37810.97782944684,MONITOR INVENTORY
470,2015-05-11,77000.98997978782,12357.037333708528,20389.111600619068,59630.8,97390.10158040689,0.7744160174518878,0.1657806010814348,0.20764296810810895,MEDIUM,37759.301580406885,MONITOR INVENTORY
470,2015-05-18,59736.029577771515,13581.17436012069,22408.93769419914,54553.200000000004,82144.96727197066,0.9132377961105721,0.19916227623854427,0.1204822255941628,LOW,27591.767271970653,NO ACTION
470,2015-05-25,76632.51537883574,12137.808543967056,20027.38409754564,58957.4,96659.89947638138,0.7693522744039115,0.16469937336405005,0.21086321992647694,MEDIUM,37702.49947638138,MONITOR INVENTORY
470,2015-06-01,59924.90950759994,14786.194518311095,24397.220955213306,55563.600000000006,84322.13046281325,0.9272204239699884,0.21289037453744675,0.11481281558224216,LOW,28758.530462813244,NO ACTION
470,2015-06-08,75044.35781406872,13289.85764596445,21928.265115841343,54638.200000000004,96972.62292991005,0.728078720259991,0.19458704929466125,0.24872101060640467,MEDIUM,42334.42292991005,MONITOR INVENTORY
470,2015-06-15,60381.127815545515,11915.804473471346,19661.07738122772,55739.0,80042.20519677323,0.9231195576583721,0.17102286691144578,0.1051231697125733,LOW,24303.205196773226,NO ACTION
470,2015-06-22,77724.06183650294,12294.781423433265,20286.38934866489,56007.4,98010.45118516783,0.720592808412597,0.17561652815068388,0.24826999255638726,MEDIUM,42003.051185167824,MONITOR INVENTORY
470,2015-06-29,62678.380599526776,10354.918782878005,17085.615991748706,57209.200000000004,79763.99659127549,0.912742152123055,0.14480074929036596,0.10452071830097129,LOW,22554.79659127548,NO ACTION
470,2015-07-06,80243.26815933823,11115.826584949335,18341.1138651664,57718.4,98584.38202450462,0.7192927372473061,0.1540697813515182,0.24271601833234116,MEDIUM,40865.98202450462,MONITOR INVENTORY
470,2015-07-13,63352.620886894925,11177.573290596953,18442.995929484972,57676.8,81795.6168163799,0.9104090595237075,0.15503735700450721,0.10922486543475687,LOW,24118.8168163799,NO ACTION
470,2015-07-20,78346.47222187922,10790.862535033968,17804.923182806047,57361.4,96151.39540468526,0.732150387544586,0.15049650162002975,0.23264367920479875,MEDIUM,38789.99540468526,MONITOR INVENTORY
471,2015-04-20,42139.11360230681,8795.809395198756,14513.085502077945,32003.800000000003,56652.19910438475,0.7594796677984235,0.2198691254213251,0.2343249701675011,MEDIUM,24648.39910438475,MONITOR INVENTORY
471,2015-04-27,38495.49523969109,8424.062064507045,13899.702406436623,32455.600000000002,52395.19764612771,0.843101245948809,0.20764520303447281,0.17212268874617553,LOW,19939.597646127706,NO ACTION
471,2015-05-04,44126.46552093414,8016.6494663710155,13227.471619512175,32163.2,57353.937140446316,0.7288868396844832,0.199399300228112,0.24959900228929535,MEDIUM,25190.737140446316,MONITOR INVENTORY
471,2015-05-11,44736.93968344351,4565.045928940183,7532.3257827513025,35132.4,52269.26546619481,0.7853107577003527,0.10395067638852304,0.18146767252630996,LOW,17136.86546619481,NO ACTION
471,2015-05-18,36679.11089035888,6625.083773055251,10931.388225541165,32267.600000000002,47610.49911590005,0.8797268858684781,0.16425352423000783,0.13346723716106765,LOW,15342.899115900047,NO ACTION
471,2015-05-25,46628.304160269094,6586.546104244116,10867.80107200279,33907.8,57496.10523227188,0.7271935064044653,0.1553989608112379,0.23758423376024562,MEDIUM,23588.30523227188,MONITOR INVENTORY
471,2015-06-01,32922.11888157523,7241.470033770767,11948.425555721766,31169.0,44870.544437296994,0.9467495124514491,0.18586339077341635,0.09303435851601052,LOW,13701.544437296994,NO ACTION
471,2015-06-08,41676.38693251569,6339.012350779365,10459.370378785952,30378.600000000002,52135.75731130164,0.7289163537422382,0.1669336269816085,0.23983864047491582,MEDIUM,21757.15731130164,MONITOR INVENTORY
471,2015-06-15,35842.97968433367,5368.3353720372825,8857.753363861515,31301.600000000002,44700.73304819519,0.8732979310222183,0.1372028362010193,0.12985229914475296,LOW,13399.133048195185,NO ACTION
471,2015-06-22,44933.53114013191,6071.626607974725,10018.183903158295,31651.600000000002,54951.715043290205,0.7044093619370748,0.1534614770305381,0.25295188975320904,MEDIUM,23300.115043290203,MONITOR INVENTORY
471,2015-06-29,34538.26552365927,5649.954594212831,9322.42508045117,31887.4,43860.69060411044,0.9232484468033468,0.14174763936132342,0.09625037904605424,LOW,11973.290604110436,NO ACTION
471,2015-07-06,47382.12818018878,8013.106950490553,13221.62646830941,33843.6,60603.754648498194,0.7142693099663375,0.1894150019617429,0.2568359836120866,MEDIUM,26760.154648498195,MONITOR INVENTORY
471,2015-07-13,35679.17907682873,8074.6359825071995,13323.149371136878,33787.0,49002.328447965614,0.9469668550177609,0.1911891788559434,0.09447995514435038,LOW,15215.328447965614,NO ACTION
471,2015-07-20,45953.750387812914,7609.0410861027685,12554.917792069567,33211.0,58508.66817988248,0.7227048874080072,0.18328965911542003,0.24909347654902095,MEDIUM,25297.66817988248,MONITOR INVENTORY
472,2015-04-20,31696.773356796508,7133.806604237787,11770.780896992348,25142.4,43467.554253788854,0.7932163856864283,0.22698888265997794,0.2128451948174936,MEDIUM,18325.154253788853,MONITOR INVENTORY
472,2015-04-27,33920.459022022034,7116.137640368311,11741.627106607712,25162.2,45662.086128629744,0.7418001031078044,0.22624850419655868,0.2486144790835045,MEDIUM,20499.886128629743,MONITOR INVENTORY
472,2015-05-04,31986.883977092304,5534.068635883247,9131.213249207358,24218.0,41118.097226299666,0.7571228262604116,0.1828084444919728,0.2248565549653037,MEDIUM,16900.097226299666,MONITOR INVENTORY
472,2015-05-11,35262.38870090084,3824.7441199815353,6310.827797969533,26681.800000000003,41573.21649887037,0.7566645647950211,0.11467724426332662,0.20473797792248322,MEDIUM,14891.41649887037,MONITOR INVENTORY
472,2015-05-18,26142.184486438742,5473.202254317546,9030.78371962395,24666.600000000002,35172.968206062695,0.9435554252474885,0.17750974205825032,0.09276412494423315,LOW,10506.368206062692,NO ACTION
472,2015-05-25,36126.01689033272,5155.042474768435,8505.820083367917,25919.0,44631.836973700636,0.7174607729017558,0.15911238781645695,0.245511175313708,MEDIUM,18712.836973700636,MONITOR INVENTORY
472,2015-06-01,26758.573743822297,5221.4653993554975,8615.41790893657,24526.600000000002,35373.991652758865,0.9165884637503302,0.17031191928291725,0.10948165115964403,LOW,10847.391652758863,NO ACTION
472,2015-06-08,33362.1818249375,4876.499666769188,8046.224450169159,24316.4,41408.40627510666,0.7288612036106111,0.1604349218393903,0.23792763402438927,MEDIUM,17092.006275106658,MONITOR INVENTORY
472,2015-06-15,26065.51501011994,4263.1107871287295,7034.132798762404,24653.4,33099.64780888234,0.9458243963500554,0.13833745567357783,0.07942415925703453,LOW,8446.24780888234,NO ACTION
472,2015-06-22,33544.706257981525,4059.3650878760172,6697.952394995428,24470.2,40242.658652976956,0.7294802289162283,0.13271211801704988,0.2291774751637551,MEDIUM,15772.458652976955,MONITOR INVENTORY
472,2015-06-29,25542.597754456216,4779.906789537497,7886.8462027368705,23949.0,33429.443957193085,0.9376101925976502,0.15966952405653673,0.09157372239860587,LOW,9480.443957193085,NO ACTION
472,2015-07-06,34298.31447930274,5781.972500799359,9540.254626318942,24476.0,43838.56910562168,0.7136210735594603,0.18898422947538354,0.2571605173509929,MEDIUM,19362.569105621682,MONITOR INVENTORY
472,2015-07-13,29198.217947304343,5140.400568049147,8481.660937281093,25269.600000000002,37679.878884585436,0.8654500780015226,0.16273785316899825,0.14300630134963363,LOW,12410.278884585434,NO ACTION
472,2015-07-20,37338.1407695508,5781.24130269616,9539.048149448665,26012.4,46877.18891899947,0.6966710035335524,0.17779955106629639,0.26567016284640227,MEDIUM,20864.788918999468,MONITOR INVENTORY
473,2015-04-20,20696.877025613587,4645.818227180225,7665.600074847372,16178.800000000001,28362.477100460957,0.7817024752081098,0.22972374846986057,0.22172539189528132,MEDIUM,12183.677100460956,MONITOR INVENTORY
473,2015-04-27,18264.406015412424,5119.7447201984605,8447.578788327459,15766.400000000001,26711.984803739884,0.8632309195653842,0.25978002436566167,0.17367236361392954,LOW,10945.584803739883,NO ACTION
473,2015-05-04,20333.33216469983,4385.1114295990255,7235.433858838392,15223.800000000001,27568.76602353822,0.7487115184411164,0.23043452644406917,0.24503229502443927,MEDIUM,12344.96602353822,MONITOR INVENTORY
473,2015-05-11,22897.368461362017,4088.0042706272548,6745.20704653497,17157.8,29642.57550789699,0.7493350176441801,0.19060738652401846,0.23264770360627945,MEDIUM,12484.77550789699,MONITOR INVENTORY
473,2015-05-18,16812.66162608982,4588.4465417684305,7570.93679391791,15544.400000000001,24383.59842000773,0.9245650894370149,0.23614660156807238,0.1236484178645113,LOW,8839.198420007728,NO ACTION
473,2015-05-25,21632.287360571696,4021.470243165635,6635.425901223298,17103.4,28267.713261794994,0.7906422337553487,0.1881015584347269,0.20298090390167395,MEDIUM,11164.313261794992,MONITOR INVENTORY
473,2015-06-01,17076.33007185992,4697.3988103346455,7750.708037052164,15991.800000000001,24827.038108912086,0.9364892768354768,0.23499037308293727,0.11495461814004743,LOW,8835.238108912084,NO ACTION
473,2015-06-08,21711.273175764476,4011.6607845130675,6619.240294446561,15521.800000000001,28330.513470211037,0.7149189213521774,0.2067626581717619,0.26158555250500437,MEDIUM,12808.713470211036,MONITOR INVENTORY
473,2015-06-15,16917.54137058612,3575.2471243258137,5899.157755137592,15829.6,22816.699125723713,0.9356915200173423,0.18068666924373647,0.09922193676098129,LOW,6987.099125723713,NO ACTION
473,2015-06-22,22896.114358348557,3852.794440402966,6357.1108266648935,15989.2,29253.22518501345,0.6983368334797776,0.192769841663271,0.268995169063137,MEDIUM,13264.025185013448,MONITOR INVENTORY
473,2015-06-29,16782.84265003377,3901.841904793171,6438.039142908732,15958.6,23220.881792942502,0.9508877806208764,0.19559820559663987,0.09305801524437846,LOW,7262.281792942502,NO ACTION
473,2015-07-06,23668.41569066967,4259.527937459738,7028.2210968085665,16256.2,30696.636787478237,0.6868309316710354,0.2096198588826288,0.2821043054950638,MEDIUM,14440.436787478237,MONITOR INVENTORY
473,2015-07-13,16849.662804236785,4448.452952057228,7339.947370894425,16113.2,24189.61017513121,0.9562921339855179,0.2208600626595451,0.09685352500800097,LOW,8076.410175131208,NO ACTION
473,2015-07-20,22870.088485153858,4096.1646593693795,6758.671687959476,15858.2,29628.760173113333,0.6934035261951159,0.2066395762126536,0.27660940452721494,MEDIUM,13770.560173113332,MONITOR INVENTORY
474,2015-04-20,44118.402325834155,11178.152828918859,18443.952167716117,34940.8,62562.35449355027,0.7919779084914851,0.2559335293735429,0.2223955228680233,MEDIUM,27621.55449355027,MONITOR INVENTORY
474,2015-04-27,49021.010327234115,11269.204242092697,18594.186999452948,34860.6,67615.19732668706,0.7111358939216486,0.25861182520307047,0.27978842181576713,MEDIUM,32754.597326687064,MONITOR INVENTORY
474,2015-05-04,46101.349922174195,9546.336343505469,15751.454966784022,33548.6,61852.80488895821,0.7277140486479231,0.22764196046345825,0.2588927540854913,MEDIUM,28304.204888958215,MONITOR INVENTORY
474,2015-05-11,50075.542794899055,8249.09047006598,13610.999275608865,37968.200000000004,63686.542070507916,0.7582184411961609,0.17381051448456297,0.22139024550805628,MEDIUM,25718.34207050791,MONITOR INVENTORY
474,2015-05-18,37887.673603366384,8807.518227817263,14532.405075898483,34935.200000000004,52420.078679264865,0.9220729772359513,0.20168811348593427,0.11505534998061438,LOW,17484.87867926486,NO ACTION
474,2015-05-25,51377.20911199231,7549.234221650124,12456.236465722704,38103.200000000004,63833.445577715014,0.7416362363502939,0.15850079198912687,0.22840487215153232,MEDIUM,25730.24557771501,MONITOR INVENTORY
474,2015-06-01,38083.78176881445,8714.60664631514,14379.100966419981,36349.200000000004,52462.88273523443,0.9544535314443263,0.19179748982239256,0.08942177493568934,LOW,16113.682735234426,NO ACTION
474,2015-06-08,48150.6152325284,7600.771556230329,12541.273067780043,35607.8,60691.88830030844,0.7395087233681901,0.17076644007729383,0.2335738256654551,MEDIUM,25084.08830030844,MONITOR INVENTORY
474,2015-06-15,38195.38764579703,7319.115907448569,12076.541247290137,35784.4,50271.92889308717,0.9368775186115349,0.16362696387137565,0.09327382613333826,LOW,14487.528893087168,NO ACTION
474,2015-06-22,51946.53552526982,7838.693444488481,12933.844183405992,36100.200000000004,64880.37970867581,0.6949491363565288,0.1737096956690208,0.2656485132511361,MEDIUM,28780.17970867581,MONITOR INVENTORY
474,2015-06-29,37342.083339749435,8963.619562803115,14789.972278625139,35355.6,52132.05561837457,0.9468030928623928,0.20282206072708403,0.09808445321445022,LOW,16776.455618374574,NO ACTION
474,2015-07-06,51603.01511430726,9623.55421175912,15878.864449402547,35864.4,67481.87956370981,0.6950059007318813,0.2146653330156728,0.27789546939238496,MEDIUM,31617.479563709807,MONITOR INVENTORY
474,2015-07-13,39475.160377477994,9204.453903772168,15187.348941224076,36246.8,54662.50931870207,0.9182179287783239,0.20315070911136252,0.11819266258858205,LOW,18415.709318702066,NO ACTION
474,2015-07-20,51298.03249477703,8188.480750420069,13510.993238193114,35407.6,64809.02573297014,0.6902331001409278,0.18501069262915462,0.27234003769009696,MEDIUM,29401.425732970143,MONITOR INVENTORY
475,2015-04-20,38740.13754527376,7303.295876976828,12050.438197011767,29518.4,50790.57574228553,0.7619590912784769,0.19793202550210928,0.2260082437556989,MEDIUM,21272.17574228553,MONITOR INVENTORY
475,2015-04-27,40600.5833181272,7891.088877123787,13020.296647254248,28938.800000000003,53620.87996538145,0.7127680844693557,0.21814557278460162,0.2665060127068315,MEDIUM,24682.079965381447,MONITOR INVENTORY
475,2015-05-04,37391.296895035055,6832.560183903743,11273.724303441175,28256.800000000003,48665.02119847623,0.7557052669053594,0.19344186698858307,0.2290388732628233,MEDIUM,20408.221198476225,MONITOR INVENTORY
475,2015-05-11,42381.85984588322,6014.415238962699,9923.785144288453,31391.2,52305.64499017167,0.7406753765443637,0.15327646573466955,0.22751017613934627,MEDIUM,20914.44499017167,MONITOR INVENTORY
475,2015-05-18,31765.659526369524,6876.57848545821,11346.354501006046,29330.800000000003,43112.01402737557,0.9233493161271127,0.18755924790208817,0.10992325308164756,LOW,13781.214027375565,NO ACTION
475,2015-05-25,43632.90933189406,5792.628303858855,9557.83670136711,31716.0,53190.746033261166,0.7268825408535563,0.14611245564027886,0.23501595809459422,MEDIUM,21474.746033261166,MONITOR INVENTORY
475,2015-06-01,30769.180739759897,6900.930951690509,11386.53607028934,29844.800000000003,42155.716810049234,0.9699575771100916,0.18498179787944322,0.07652423538676886,LOW,12310.916810049232,NO ACTION
475,2015-06-08,38603.09566878283,6102.1648617519395,10068.572021890699,29307.2,48671.66769067353,0.7591929997391338,0.166571077735217,0.21853622350317142,MEDIUM,19364.46769067353,MONITOR INVENTORY
475,2015-06-15,35043.83374024427,5050.095015607799,8332.656775752868,30274.800000000003,43376.49051599714,0.8639123283258955,0.133446827476523,0.13529541841483006,LOW,13101.690515997136,NO ACTION
475,2015-06-22,43229.865560820646,5637.468839529557,9301.823585223769,30635.4,52531.68914604442,0.7086628561659224,0.14721449929244096,0.2481003504715866,MEDIUM,21896.289146044415,MONITOR INVENTORY
475,2015-06-29,32244.639114857895,5825.613930451171,9612.262985244432,30542.0,41856.90210010233,0.9471962111657394,0.15259286046627388,0.08274051032386459,LOW,11314.902100102328,NO ACTION
475,2015-07-06,43269.69330783109,6324.392276469474,10435.247256174633,30987.600000000002,53704.94056400572,0.7161502111777567,0.1632754334371032,0.24767748220670127,MEDIUM,22717.34056400572,MONITOR INVENTORY
475,2015-07-13,30572.907058216508,7256.476210944267,11973.18574805804,30114.800000000003,42546.09280627455,0.9850159143406224,0.19276837198837163,0.0683193715580758,LOW,12431.292806274549,NO ACTION
475,2015-07-20,41914.53317874663,6491.562337629779,10711.077857089134,29537.800000000003,52625.61103583576,0.7047149940578981,0.17581708421425507,0.2594446294237479,MEDIUM,23087.81103583576,MONITOR INVENTORY
476,2015-04-20,34058.04252619794,9161.8702739488,15117.085952015519,26948.600000000002,49175.12847821346,0.7912551045548419,0.2719805933947975,0.22771560483004988,MEDIUM,22226.52847821346,MONITOR INVENTORY
476,2015-04-27,38796.377589857686,9295.370388890733,15337.36114166971,26829.600000000002,54133.738731527395,0.6915490998575576,0.2771676175236525,0.2990659153568054,MEDIUM,27304.138731527393,MONITOR INVENTORY
476,2015-05-04,33449.429319772884,7882.998134170357,13006.946921381088,25682.2,46456.37624115397,0.7677918733524862,0.24555522919906728,0.2362122574129798,MEDIUM,20774.17624115397,MONITOR INVENTORY
476,2015-05-11,38144.82396857353,6221.439778432858,10265.375634414215,28770.2,48410.19960298775,0.7542360143987812,0.17299677523083906,0.22393382249010488,MEDIUM,19639.999602987747,MONITOR INVENTORY
476,2015-05-18,29099.582731040926,6036.104780126558,9959.57288720882,26239.0,39059.155618249744,0.9016967783531307,0.18403459827360974,0.12402263463489145,LOW,12820.155618249744,NO ACTION
476,2015-05-25,38255.71066958229,5585.334666189068,9215.802199211963,28970.4,47471.51286879425,0.7572830171740822,0.15423562439425256,0.21617257529641823,MEDIUM,18501.112868794247,MONITOR INVENTORY
476,2015-06-01,28080.619568304275,7245.9304670506845,11955.785270633629,27102.0,40036.4048389379,0.9651496447247595,0.21388622144640793,0.08856111512659072,LOW,12934.404838937902,NO ACTION
476,2015-06-08,38365.48003077778,8099.127463292986,13363.560314433427,27688.4,51729.04034521121,0.7217008617587387,0.2340078144867305,0.26501174111490206,MEDIUM,24040.640345211206,MONITOR INVENTORY
476,2015-06-15,29557.83445211508,7962.96604601577,13138.89397592602,27796.2,42696.7284280411,0.9404004222647299,0.22918142900154037,0.1104741331151512,LOW,14900.528428041096,NO ACTION
476,2015-06-22,40950.529819308445,8232.365273722979,13583.402701642914,28000.800000000003,54533.93252095136,0.6837713730091336,0.2352037162859055,0.2919211537793781,MEDIUM,26533.13252095136,MONITOR INVENTORY
476,2015-06-29,29855.5025468939,7786.776884565271,12848.181859532697,28285.800000000003,42703.6844064266,0.9474233419977316,0.22023140613495876,0.1028730824420755,LOW,14417.884406426594,NO ACTION
476,2015-07-06,41025.187273325464,7725.334814750751,12746.802444338738,28244.800000000003,53771.989717664204,0.6884746146756713,0.21881082010850142,0.2837110157595805,MEDIUM,25527.1897176642,MONITOR INVENTORY
476,2015-07-13,30807.46871569423,6987.430071206439,11529.259617490623,28860.4,42336.72833318485,0.9367988089621159,0.19368907073239286,0.10234755494623674,LOW,13476.32833318485,NO ACTION
476,2015-07-20,39884.49792211153,6384.069568073332,10533.714787320998,28351.0,50418.212709432526,0.7108275514804091,0.18014375699124074,0.25646384106108583,MEDIUM,22067.212709432526,MONITOR INVENTORY
477,2015-04-20,36182.61453379346,8529.884226451533,14074.30897364503,29019.0,50256.923507438485,0.802015011184367,0.23515308526004433,0.2091354177489564,MEDIUM,21237.923507438485,MONITOR INVENTORY
477,2015-04-27,41355.65407708835,8863.98604842464,14625.576979900656,28710.4,55981.23105698901,0.6942315540816459,0.2469902487857958,0.28813498677858657,MEDIUM,27270.83105698901,MONITOR INVENTORY
477,2015-05-04,35546.13999140125,7290.852505022989,12029.906633287932,27147.0,47576.04662468918,0.7637116155668932,0.2148554906257926,0.22985851629091256,MEDIUM,20429.04662468918,MONITOR INVENTORY
477,2015-05-11,39641.985021432425,5847.940114547458,9649.101189003304,29727.800000000003,49291.08621043573,0.7499069479978785,0.1573729671095058,0.22227702653433679,MEDIUM,19563.286210435726,MONITOR INVENTORY
477,2015-05-18,30289.230882835425,5299.264563754736,8743.786530195313,26782.600000000002,39033.01741303074,0.8842284607225668,0.15828977212831422,0.12852700913269752,LOW,12250.41741303074,NO ACTION
477,2015-05-25,38650.024070692794,6246.32401230249,10306.434620299107,29470.0,48956.4586909919,0.7624833543725076,0.16956427586840828,0.2171309346997672,MEDIUM,19486.4586909919,MONITOR INVENTORY
477,2015-06-01,29300.780961896828,7701.051416311066,12706.734836913258,27905.800000000003,42007.515798810084,0.9523909972327741,0.22077278318660826,0.0995581368930406,LOW,14101.71579881008,NO ACTION
477,2015-06-08,37693.862797124646,7258.710692448533,11976.87264254008,27406.600000000002,49670.73543966473,0.727083879609458,0.21188212160424227,0.2546059207546521,MEDIUM,22264.135439664726,MONITOR INVENTORY
477,2015-06-15,31894.43511537748,6380.362424397745,10527.598000256277,28307.2,42422.033115633756,0.8875278680308735,0.18031772621517478,0.132825810242941,LOW,14114.833115633755,NO ACTION
477,2015-06-22,40499.459916738626,6311.660076134222,10414.239125621467,28273.0,50913.699042360095,0.6981080749749611,0.17859187425838707,0.26490190979504336,MEDIUM,22640.699042360095,MONITOR INVENTORY
477,2015-06-29,31523.418411946153,4858.52577091721,8016.567522013396,29131.2,39539.98593395955,0.924112975925238,0.13342466553845253,0.09314831651386915,LOW,10408.785933959549,NO ACTION
477,2015-07-06,43994.212940936,7991.217470865542,13185.508826928144,31444.0,57179.72176786415,0.7147303678830403,0.20331300014923145,0.2606826425266412,MEDIUM,25735.721767864146,MONITOR INVENTORY
477,2015-07-13,32755.069397023643,7850.735820078693,12953.714103129843,31555.0,45708.783500153484,0.9633623308051154,0.1990362432597989,0.08535724141435892,LOW,14153.783500153484,NO ACTION
477,2015-07-20,44001.944016707865,7876.136531743636,12995.625277376997,31588.800000000003,56997.56929408486,0.7178955545238069,0.19946655857123122,0.2573130794047045,MEDIUM,25408.769294084857,MONITOR INVENTORY
478,2015-04-20,42022.29030924703,11242.960078793014,18550.88413000847,32689.600000000002,60573.1744392555,0.7779109553390201,0.27514463508377013,0.23800572178781693,MEDIUM,27883.574439255495,MONITOR INVENTORY
478,2015-04-27,48153.97873966658,11811.617455567495,19489.168801686366,32219.4,67643.14754135294,0.669091128984103,0.29327963787202727,0.3196201010727361,MEDIUM,35423.74754135294,MONITOR INVENTORY
478,2015-05-04,39371.88124493219,8514.007140197464,14048.111781325815,30083.0,53419.99302625801,0.7640732179611605,0.22641377895017023,0.23307288111223873,MEDIUM,23336.99302625801,MONITOR INVENTORY
478,2015-05-11,45233.43151328711,7238.673146141268,11943.810691133092,33303.4,57177.2422044202,0.7362563238258252,0.17388430361203405,0.23678586440553256,MEDIUM,23873.8422044202,MONITOR INVENTORY
478,2015-05-18,31715.22858316563,7674.39389029084,12662.749918979885,30265.800000000003,44377.97850214552,0.9542986556327397,0.20285322417489945,0.092846908309552,LOW,14112.178502145514,NO ACTION
478,2015-05-25,45408.05259660119,6549.523697694872,10806.714101196538,32936.0,56214.76669779773,0.7253339026141207,0.15908486027920504,0.23999172625387705,MEDIUM,23278.766697797728,MONITOR INVENTORY
478,2015-06-01,32895.470404059226,7393.60719360539,12199.451869448894,30988.0,45094.92227350812,0.942014192816533,0.19087665402363213,0.09785306123551654,LOW,14106.92227350812,NO ACTION
478,2015-06-08,43599.069960172135,8090.958384723863,13350.081334794373,31401.4,56949.151294966505,0.7202309597127935,0.20612987662266938,0.2576772911878454,MEDIUM,25547.751294966503,MONITOR INVENTORY
478,2015-06-15,34392.03270677149,7345.035574000535,12119.308697100883,31909.0,46511.34140387237,0.927802095097374,0.18414956467455665,0.1057834028342052,LOW,14602.341403872371,NO ACTION
478,2015-06-22,45127.426041146166,7743.172105151741,12776.233973500372,32259.0,57903.660014646535,0.7148424545771118,0.19202509947987825,0.2572178116399852,MEDIUM,25644.660014646535,MONITOR INVENTORY
478,2015-06-29,34104.50543296481,8584.832671636648,14164.973908200469,31744.800000000003,48269.47934116528,0.9308095689115621,0.21634617755693275,0.11333715502898636,LOW,16524.679341165276,NO ACTION
478,2015-07-06,44274.43339682243,9254.240374912826,15269.496618606163,32145.800000000003,59543.930015428596,0.7260578517602689,0.23030667458673484,0.2608515061438322,MEDIUM,27398.130015428593,MONITOR INVENTORY
478,2015-07-13,34942.1549790669,8748.785096610083,14435.495409406636,32675.2,49377.650388473536,0.935122633952457,0.21420000726202337,0.10967415841188713,LOW,16702.450388473535,NO ACTION
478,2015-07-20,45644.06773349492,8802.150925578742,14523.549027204925,32727.4,60167.61676069985,0.7170132204493181,0.21516285254749823,0.26263960144972676,MEDIUM,27440.21676069985,MONITOR INVENTORY
479,2015-04-20,71789.03063770295,12776.344922681661,21080.96912242474,52474.200000000004,92869.99976012768,0.73095011220894,0.1947828826003127,0.24676978623383578,MEDIUM,40395.79976012768,MONITOR INVENTORY
479,2015-04-27,64524.80807274283,13525.164925057295,22316.522126344535,51884.600000000006,86841.33019908736,0.8041031279241818,0.20854226379399352,0.19969048959127075,LOW,34956.73019908735,NO ACTION
479,2015-05-04,69351.27618511337,12030.84543995143,19850.89497591986,50986.4,89202.17116103323,0.7351905084472622,0.18876948268481683,0.2419974888923615,MEDIUM,38215.771161033226,MONITOR INVENTORY
479,2015-05-11,73903.70153714935,11060.247808405264,18249.408883868684,56039.4,92153.11042101803,0.7582759568792443,0.157892451502411,0.21657456563525226,MEDIUM,36113.71042101803,MONITOR INVENTORY
479,2015-05-18,55977.86138774284,13124.255623336006,21655.021778504408,52157.200000000004,77632.88316624725,0.9317469211394448,0.20130307030800743,0.10816807629479086,LOW,25475.683166247247,NO ACTION
479,2015-05-25,75380.07866206816,10878.083547512713,17948.837853395977,56066.8,93328.91651546414,0.7437880272233418,0.15521604297035269,0.22591319383476655,MEDIUM,37262.116515464135,MONITOR INVENTORY
479,2015-06-01,58131.846636637376,12680.537248739376,20922.88646041997,51913.4,79054.73309705735,0.893028572178228,0.1954106222861824,0.13350318616109513,LOW,27141.33309705735,NO ACTION
479,2015-06-08,69537.59547623635,11810.954773711852,19488.075376624554,51395.200000000004,89025.6708528609,0.7390994705527847,0.1838452582920094,0.23778394810065354,MEDIUM,37630.4708528609,MONITOR INVENTORY
479,2015-06-15,55880.80711422026,11371.001744202962,18762.152877934885,51714.4,74642.95999215514,0.9254411786554169,0.1759046106183649,0.10496255812671766,LOW,22928.55999215514,NO ACTION
479,2015-06-22,70382.62601945695,11172.170823822324,18434.081859306832,51553.0,88816.70787876379,0.7324676971522548,0.1733698651690078,0.23928357154412397,MEDIUM,37263.70787876379,MONITOR INVENTORY
479,2015-06-29,56711.711336124106,10793.222487592238,17808.817104527192,51804.4,74520.5284406513,0.9134691720544456,0.166676536936511,0.1105745406428414,LOW,22716.128440651293,NO ACTION
479,2015-07-06,70455.5726486085,10738.125670556607,17717.9073564184,51771.4,88173.48000502691,0.7348091577965833,0.16593139332614698,0.23541300754023575,MEDIUM,36402.08000502691,MONITOR INVENTORY
479,2015-07-13,60149.07626004401,9299.239001122623,15343.744351852329,53081.600000000006,75492.82061189634,0.8825006683479393,0.14015009345796092,0.12429456019383078,LOW,22411.220611896337,NO ACTION
